id,file_path,human_count,living_creature_count
949.0,data/video-KTtJnXH7CcPgLeF2G-frame-003698-AZ832CM98pASLRShP.jpg,2,2
950.0,data/video-KTtJnXH7CcPgLeF2G-frame-003713-JeCwoFjYKWABuECHF.jpg,2,2
951.0,data/video-KTtJnXH7CcPgLeF2G-frame-003728-dT7ZpyPRorddoLA6e.jpg,2,2
952.0,data/video-KTtJnXH7CcPgLeF2G-frame-003743-qkKS2ob7BCSZAWhGY.jpg,2,2
953.0,data/video-KTtJnXH7CcPgLeF2G-frame-003758-nPvx8ciD94FTDe2P8.jpg,2,2
954.0,data/video-KTtJnXH7CcPgLeF2G-frame-003773-8ffcwATBsSyo9mrXS.jpg,3,3
955.0,data/video-KTtJnXH7CcPgLeF2G-frame-003788-aYCmupKAhJWu6zvsh.jpg,2,2
956.0,data/video-KTtJnXH7CcPgLeF2G-frame-003803-Actie9oCEGv4gFX4B.jpg,3,3
957.0,data/video-KTtJnXH7CcPgLeF2G-frame-003853-YBoZFGtnw4Xow8aBv.jpg,1,1
958.0,data/video-KTtJnXH7CcPgLeF2G-frame-003868-pWywuXP3kZCjBYuib.jpg,2,2
959.0,data/video-KTtJnXH7CcPgLeF2G-frame-003883-9W72cYPbqRWYHb3BX.jpg,1,1
960.0,data/video-KTtJnXH7CcPgLeF2G-frame-003898-7a4wWKek9NQX6AdTC.jpg,0,0
961.0,data/video-KTtJnXH7CcPgLeF2G-frame-003913-TqDzNaQpdFbwBGPP9.jpg,0,0
962.0,data/video-KTtJnXH7CcPgLeF2G-frame-003928-v4BwmnDQEXLJdTjJF.jpg,2,2
963.0,data/video-KTtJnXH7CcPgLeF2G-frame-003943-WokuudTWJtE8EiD2f.jpg,2,2
964.0,data/video-KTtJnXH7CcPgLeF2G-frame-003958-jQSBpNsHwuMfhraH8.jpg,2,2
965.0,data/video-KTtJnXH7CcPgLeF2G-frame-003973-hmeZLMt9GpRZdqjCn.jpg,3,3
966.0,data/video-KTtJnXH7CcPgLeF2G-frame-003988-cz92TnmP9cHKaXwyj.jpg,3,3
967.0,data/video-KTtJnXH7CcPgLeF2G-frame-004003-vhijAzSaK7tHsLZPj.jpg,1,1
968.0,data/video-KTtJnXH7CcPgLeF2G-frame-004018-HB55pNak6jp37zv4K.jpg,1,1
969.0,data/video-KTtJnXH7CcPgLeF2G-frame-004033-tXsaB7LmPMF6JRMi8.jpg,1,1
970.0,data/video-KTtJnXH7CcPgLeF2G-frame-004048-qhRbda6HbCzWaAD3t.jpg,1,1
971.0,data/video-KTtJnXH7CcPgLeF2G-frame-004063-PMQ8rnyGyLqi5kKcq.jpg,1,1
972.0,data/video-KTtJnXH7CcPgLeF2G-frame-004078-tX3XJRZKQLspqRnSc.jpg,4,4
973.0,data/video-KTtJnXH7CcPgLeF2G-frame-004093-xwgHeaQAWEBgniZKe.jpg,4,4
974.0,data/video-KTtJnXH7CcPgLeF2G-frame-004108-a6iJaP7cxmbzvot4k.jpg,4,4
975.0,data/video-KTtJnXH7CcPgLeF2G-frame-004123-npiFLYG9u9QjghTXy.jpg,1,1
976.0,data/video-KTtJnXH7CcPgLeF2G-frame-004138-LcjqMLyu5AR6SpRf3.jpg,3,3
977.0,data/video-KTtJnXH7CcPgLeF2G-frame-004153-WEyHoZt4m4ub7P6wd.jpg,3,3
978.0,data/video-KTtJnXH7CcPgLeF2G-frame-004168-qxxCLyaCBccRcyjaz.jpg,4,4
979.0,data/video-KTtJnXH7CcPgLeF2G-frame-004183-EfNb9do9FmWYohXaZ.jpg,4,4
980.0,data/video-KTtJnXH7CcPgLeF2G-frame-004198-qGkkaJyCnC6JtJdhY.jpg,4,4
981.0,data/video-KTtJnXH7CcPgLeF2G-frame-004213-LDWFnMfndSaMAMp3X.jpg,6,6
982.0,data/video-KTtJnXH7CcPgLeF2G-frame-004228-38ZSkN9LhewwoLxuA.jpg,6,6
983.0,data/video-KTtJnXH7CcPgLeF2G-frame-004243-4MYBaKdAd96x6k7aH.jpg,6,6
984.0,data/video-KTtJnXH7CcPgLeF2G-frame-004258-DNNxKZtSQYjHqY2mb.jpg,5,5
985.0,data/video-KTtJnXH7CcPgLeF2G-frame-004273-XLR5v7d5TWpambeFy.jpg,5,5
986.0,data/video-KTtJnXH7CcPgLeF2G-frame-004288-vNM5p3X8f3xBoeDTP.jpg,5,5
987.0,data/video-KTtJnXH7CcPgLeF2G-frame-004303-7xKBYKAgqHXG2H6X3.jpg,5,5
988.0,data/video-KTtJnXH7CcPgLeF2G-frame-004318-mCy7QMH8x2FRiZrac.jpg,5,5
989.0,data/video-KTtJnXH7CcPgLeF2G-frame-004333-WFPCFuZ7brymH57Lu.jpg,5,5
990.0,data/video-KTtJnXH7CcPgLeF2G-frame-004348-iwjBHoGhEL8xyDGyH.jpg,3,3
991.0,data/video-KTtJnXH7CcPgLeF2G-frame-004363-ntK9KhPJoGAfrSfrb.jpg,2,2
992.0,data/video-KTtJnXH7CcPgLeF2G-frame-004378-DGY4nAtEEnv8Yx3kS.jpg,3,3
993.0,data/video-KTtJnXH7CcPgLeF2G-frame-004393-2regqGoKiXRmobtB8.jpg,3,3
994.0,data/video-KTtJnXH7CcPgLeF2G-frame-004408-Ej6DBiRBJHZZDnBfY.jpg,3,3
995.0,data/video-KTtJnXH7CcPgLeF2G-frame-004423-Q3bfWCQjs6xeBGWH7.jpg,2,2
996.0,data/video-KTtJnXH7CcPgLeF2G-frame-004438-oYnijKFdBdKF7sopT.jpg,2,2
997.0,data/video-KTtJnXH7CcPgLeF2G-frame-004453-zuCAhmBLPYJnh5MTf.jpg,3,3
998.0,data/video-KTtJnXH7CcPgLeF2G-frame-004468-Nt9Lug6W8DEiieGRi.jpg,4,4
999.0,data/video-KTtJnXH7CcPgLeF2G-frame-004483-5b4okTsecbniuibm9.jpg,5,5
1000.0,data/video-KTtJnXH7CcPgLeF2G-frame-004498-7kjknX9BevK2hMCym.jpg,4,4
1001.0,data/video-KTtJnXH7CcPgLeF2G-frame-004513-dj9MhbdeoCkj4Eror.jpg,4,4
1002.0,data/video-KTtJnXH7CcPgLeF2G-frame-004528-XB7uFCck8EMCWjtsQ.jpg,4,4
1003.0,data/video-KTtJnXH7CcPgLeF2G-frame-004543-nY9QY7oCfQft3Dzsk.jpg,4,4
1004.0,data/video-KTtJnXH7CcPgLeF2G-frame-004558-TfpBxR8nEG2EfSwbJ.jpg,4,4
1005.0,data/video-KTtJnXH7CcPgLeF2G-frame-004573-2v88Gzu2KGFy7cwhD.jpg,4,4
1006.0,data/video-KTtJnXH7CcPgLeF2G-frame-004588-8J25JhLKRpHMGCP4m.jpg,3,3
1007.0,data/video-KTtJnXH7CcPgLeF2G-frame-004603-FmfcvcT34L4tM8wNi.jpg,2,2
1008.0,data/video-KTtJnXH7CcPgLeF2G-frame-004618-8ZneiHBkTfjJGF8rE.jpg,2,2
1009.0,data/video-KTtJnXH7CcPgLeF2G-frame-004633-SHC5NvKCZpcTJpSiR.jpg,2,2
1010.0,data/video-KTtJnXH7CcPgLeF2G-frame-004648-tLHKk52efr5rvhrHa.jpg,1,1
1011.0,data/video-KTtJnXH7CcPgLeF2G-frame-004663-QuZa8A4kBp5k4ScXa.jpg,1,1
1012.0,data/video-KTtJnXH7CcPgLeF2G-frame-004976-vqhLSPWbcb9NwpKYB.jpg,2,2
1013.0,data/video-KTtJnXH7CcPgLeF2G-frame-004991-Dq7fxS7axBBvzKYRY.jpg,2,2
1014.0,data/video-KTtJnXH7CcPgLeF2G-frame-005006-n96Hm3sYm7oXJEJa4.jpg,1,1
1015.0,data/video-KTtJnXH7CcPgLeF2G-frame-005021-Dgmuve2MsoimoGA2b.jpg,1,1
1016.0,data/video-KTtJnXH7CcPgLeF2G-frame-005036-NEkqbzNxcer86dNDc.jpg,1,1
1017.0,data/video-KTtJnXH7CcPgLeF2G-frame-005051-oB8dCy7ELdBWA9NAY.jpg,2,2
1018.0,data/video-KTtJnXH7CcPgLeF2G-frame-005066-xvPh3aSefLuL2SLEK.jpg,3,3
1019.0,data/video-KTtJnXH7CcPgLeF2G-frame-005081-BWmqA6ZtDgJJYp5oE.jpg,2,2
1020.0,data/video-KTtJnXH7CcPgLeF2G-frame-005096-wLD4rxqyKuJJ8iX8Y.jpg,3,3
1021.0,data/video-KTtJnXH7CcPgLeF2G-frame-005111-YT5KLPzxQoX6teF5u.jpg,2,2
1022.0,data/video-KTtJnXH7CcPgLeF2G-frame-005126-QWwoyXoYFR5PBg6wn.jpg,2,2
1023.0,data/video-KTtJnXH7CcPgLeF2G-frame-005141-tN62qKwmZ2Rng2gey.jpg,3,3
1024.0,data/video-KTtJnXH7CcPgLeF2G-frame-005156-QQvMWnyj62bGAyjTp.jpg,2,2
1025.0,data/video-KTtJnXH7CcPgLeF2G-frame-005171-cp88qxJsjWKGRDknD.jpg,0,0
1026.0,data/video-KTtJnXH7CcPgLeF2G-frame-005186-ongjWH3vTQkwMaLaZ.jpg,0,0
1027.0,data/video-KTtJnXH7CcPgLeF2G-frame-005201-R4yjfqcpqJ92WK9ya.jpg,0,0
1028.0,data/video-KTtJnXH7CcPgLeF2G-frame-005216-WQYa5Y3GxRKbWPSGW.jpg,0,0
1029.0,data/video-LRYpoNWeYLm3tZZst-frame-000000-iCnGPcek3j2CsEFoD.jpg,0,0
1030.0,data/video-LRYpoNWeYLm3tZZst-frame-000300-WFf8qZkb7re2BSDy5.jpg,0,0
1031.0,data/video-LRYpoNWeYLm3tZZst-frame-000600-T6YQBBH8gJfPWxaDK.jpg,0,0
1032.0,data/video-LRYpoNWeYLm3tZZst-frame-000900-w9oSduBHySb7ovdqG.jpg,1,1
1033.0,data/video-LRYpoNWeYLm3tZZst-frame-001200-MsNrAELrxoFi8rpKq.jpg,0,0
1034.0,data/video-LRYpoNWeYLm3tZZst-frame-001500-XZA9ZHvdNeSJzo6bS.jpg,0,0
1035.0,data/video-LRYpoNWeYLm3tZZst-frame-001800-SPjtR75r4gdkkde4B.jpg,0,0
1036.0,data/video-LRYpoNWeYLm3tZZst-frame-002100-MX8bwFXEJPkQoB6D4.jpg,0,0
1037.0,data/video-LRYpoNWeYLm3tZZst-frame-002400-jatvTnoK8gRmxMckW.jpg,0,0
1038.0,data/video-LRYpoNWeYLm3tZZst-frame-002700-e3LFXFJSQWs8beTtR.jpg,0,0
1039.0,data/video-LRYpoNWeYLm3tZZst-frame-003000-xZNdrppCiokAijAnJ.jpg,0,0
1040.0,data/video-LRYpoNWeYLm3tZZst-frame-003300-5reLeyzEgB989yoK8.jpg,0,0
1041.0,data/video-LRYpoNWeYLm3tZZst-frame-003600-8KrYF6KuyHrsWnNwK.jpg,0,0
1042.0,data/video-LRYpoNWeYLm3tZZst-frame-003900-hrDLMmvWr2dgQzvAi.jpg,0,0
1043.0,data/video-LRYpoNWeYLm3tZZst-frame-004200-sapKnCTS4ctgJEJ75.jpg,0,0
1044.0,data/video-LRYpoNWeYLm3tZZst-frame-004500-MgPNny4CYGoJQ9FLc.jpg,1,1
1045.0,data/video-LRYpoNWeYLm3tZZst-frame-004800-9ewkWB249jGyHxuqZ.jpg,0,0
1046.0,data/video-LRYpoNWeYLm3tZZst-frame-005100-Mgm9wXQWkA4NXkShA.jpg,0,0
1047.0,data/video-LRYpoNWeYLm3tZZst-frame-005400-xnCp9vsGagEugkNBD.jpg,0,0
1136.0,data/video-MJMd3yspHSkfwpDSD-frame-000000-YGtWtBcMse4ncCsiq.jpg,0,0
1137.0,data/video-MJMd3yspHSkfwpDSD-frame-000150-JdjpBKSxXPQhet7Tz.jpg,1,1
1138.0,data/video-MJMd3yspHSkfwpDSD-frame-000300-cG9rGCzvK9sD25ARD.jpg,0,0
1139.0,data/video-MJMd3yspHSkfwpDSD-frame-000450-cwEE5ZeNtaFdXwn3u.jpg,1,1
1140.0,data/video-MJMd3yspHSkfwpDSD-frame-001050-RcaMn8LaQWeC7W63r.jpg,0,0
1141.0,data/video-MJMd3yspHSkfwpDSD-frame-001350-k3GKBpf4qe7i2xbMC.jpg,0,0
1142.0,data/video-MJMd3yspHSkfwpDSD-frame-001800-YaBzAyxQ5HdWhCumk.jpg,0,0
1143.0,data/video-MJMd3yspHSkfwpDSD-frame-002100-EJ5TTFjnM6bpT3jgY.jpg,0,0
1144.0,data/video-MJMd3yspHSkfwpDSD-frame-002250-kQwnXNYjPabSGitqZ.jpg,0,0
1145.0,data/video-MJMd3yspHSkfwpDSD-frame-002550-kBZWLHQMdM6TkMXCb.jpg,0,0
1146.0,data/video-MJMd3yspHSkfwpDSD-frame-003000-RrhGXnCSiRh6JYf4F.jpg,1,1
1147.0,data/video-MJMd3yspHSkfwpDSD-frame-003150-cr4aKGoMcQkN5PdQ9.jpg,0,0
1148.0,data/video-MJMd3yspHSkfwpDSD-frame-003300-vJJuTCLTTdMvDYPsv.jpg,0,0
1149.0,data/video-MJMd3yspHSkfwpDSD-frame-003750-ZgZ2KrHWaHPDRhyni.jpg,0,0
1150.0,data/video-MJMd3yspHSkfwpDSD-frame-004350-iwNCn6QXAYLMwnmQk.jpg,0,0
1151.0,data/video-MJMd3yspHSkfwpDSD-frame-004500-rGg3RrzPnqQ2RuwX5.jpg,0,0
1152.0,data/video-MJMd3yspHSkfwpDSD-frame-004800-JJ3LjT4ZTK9wHoezD.jpg,0,0
1153.0,data/video-MJMd3yspHSkfwpDSD-frame-004950-mgbSSPvvrwAJwZuqq.jpg,0,0
1154.0,data/video-MJMd3yspHSkfwpDSD-frame-005250-5Hazd4CJwDqA6J7nH.jpg,0,0
1155.0,data/video-MJMd3yspHSkfwpDSD-frame-005700-A3CqPgYrgX4LH22fi.jpg,0,0
1156.0,data/video-MJMd3yspHSkfwpDSD-frame-005850-o7pbcASrXxyNegK3p.jpg,0,0
1157.0,data/video-MJMd3yspHSkfwpDSD-frame-006150-jaK9jfPn8mnvk55Wu.jpg,0,0
1158.0,data/video-MJMd3yspHSkfwpDSD-frame-006450-h9NhuJzfpktsaEHFf.jpg,0,0
1159.0,data/video-MJMd3yspHSkfwpDSD-frame-006600-XhG3hwXuZJmYS2xvo.jpg,0,0
1160.0,data/video-MJMd3yspHSkfwpDSD-frame-007950-Z8RjDtezqtC9YFFpg.jpg,0,0
1161.0,data/video-MJMd3yspHSkfwpDSD-frame-008100-Yz646p7CqFJpvYcS4.jpg,1,1
1162.0,data/video-MJMd3yspHSkfwpDSD-frame-009150-L6fbuQDfvMffpG5NX.jpg,2,2
1163.0,data/video-MJMd3yspHSkfwpDSD-frame-009300-GqXQvxBBkXjtpb3fs.jpg,4,4
1164.0,data/video-MJMd3yspHSkfwpDSD-frame-009600-XjnuHYcGxdM3w9EP3.jpg,0,0
1165.0,data/video-MJMd3yspHSkfwpDSD-frame-009750-QHSQG2nB7QgEeBLCK.jpg,0,0
1166.0,data/video-MJMd3yspHSkfwpDSD-frame-009900-3MfneWRgXbcbqR6tQ.jpg,0,0
1167.0,data/video-MJMd3yspHSkfwpDSD-frame-010050-ZhqjnucrNi4zY5Rjq.jpg,0,0
1168.0,data/video-MJMd3yspHSkfwpDSD-frame-010200-DpBPZ23uGSNZZXA2h.jpg,0,0
1169.0,data/video-MJMd3yspHSkfwpDSD-frame-010950-nP45iKi26nSiTmAFB.jpg,0,0
1170.0,data/video-MoCHppHsM4bnncPmS-frame-000000-BGE7g36LeqqNHKXrC.jpg,4,4
1171.0,data/video-MoCHppHsM4bnncPmS-frame-000300-3w6yijQiABJZ8uvTD.jpg,23,23
1172.0,data/video-MoCHppHsM4bnncPmS-frame-000600-aoy9bCfPuCQ6m7Fam.jpg,8,8
1173.0,data/video-MoCHppHsM4bnncPmS-frame-000856-Sqx7NdLthL2mmfdeC.jpg,13,13
1174.0,data/video-MoCHppHsM4bnncPmS-frame-000871-fHHxQs4n2MA4PeA4f.jpg,14,14
1175.0,data/video-MoCHppHsM4bnncPmS-frame-000886-8MjPMHqNpDxzGhq6e.jpg,10,10
1176.0,data/video-MoCHppHsM4bnncPmS-frame-000901-5Kh28e8xwBe6JWEon.jpg,12,12
1177.0,data/video-MoCHppHsM4bnncPmS-frame-000916-6nMRexN64ZiRuBSZf.jpg,7,7
1178.0,data/video-MoCHppHsM4bnncPmS-frame-000931-AxhxjdcYJiYRMeZ4u.jpg,5,5
1179.0,data/video-MoCHppHsM4bnncPmS-frame-000946-HLaBQSYn8v4Rns4mg.jpg,3,3
1180.0,data/video-MoCHppHsM4bnncPmS-frame-000961-9FfyQRcMAgH9t8Ma3.jpg,6,6
1181.0,data/video-MoCHppHsM4bnncPmS-frame-000976-gujtJbe7Th2cghzyy.jpg,2,2
1182.0,data/video-MoCHppHsM4bnncPmS-frame-000991-DdHjnfhEGR4wZGKru.jpg,4,4
1183.0,data/video-MoCHppHsM4bnncPmS-frame-001006-zAANHFWBB5TSYRPkJ.jpg,6,6
1184.0,data/video-MoCHppHsM4bnncPmS-frame-001021-f5cz7cPXoxncMW4SF.jpg,7,7
1185.0,data/video-MoCHppHsM4bnncPmS-frame-001036-DWvaBh6Loo4MFSu5d.jpg,8,8
1186.0,data/video-MoCHppHsM4bnncPmS-frame-001187-3aGENBzPcvkLn6AJC.jpg,7,7
1187.0,data/video-MoCHppHsM4bnncPmS-frame-001202-gmppYAWGMW69h5tsk.jpg,9,9
1188.0,data/video-MoCHppHsM4bnncPmS-frame-001217-pzakQhiTiuxcqMSmt.jpg,9,9
1189.0,data/video-MoCHppHsM4bnncPmS-frame-001232-AjDkHz7i2tMX45kXk.jpg,8,8
1190.0,data/video-MoCHppHsM4bnncPmS-frame-001247-Tojj3dzHqkYDrnnur.jpg,5,5
1191.0,data/video-MoCHppHsM4bnncPmS-frame-001633-xPFrb2SCQtb9jsy8F.jpg,1,1
1192.0,data/video-MoCHppHsM4bnncPmS-frame-001648-WTy4AC9edzGK5ppNR.jpg,1,1
1193.0,data/video-MoCHppHsM4bnncPmS-frame-001663-L9eMuwm4FQTcfCj58.jpg,1,1
1194.0,data/video-MoCHppHsM4bnncPmS-frame-001678-pG9HRhaN4yC7dRqJe.jpg,5,5
1195.0,data/video-MoCHppHsM4bnncPmS-frame-001693-Be2hwhdRLCN4RyXdE.jpg,8,8
1196.0,data/video-MoCHppHsM4bnncPmS-frame-001708-XSWEJyu6aPSvN8wzi.jpg,10,10
1197.0,data/video-MoCHppHsM4bnncPmS-frame-001723-a25WwQ3S265jH7hNX.jpg,4,4
1198.0,data/video-MoCHppHsM4bnncPmS-frame-001738-QCiDLWnWfCvx8PtnY.jpg,7,7
1199.0,data/video-MoCHppHsM4bnncPmS-frame-001753-4N9xuKqiCs9MfZXEd.jpg,6,6
1200.0,data/video-MoCHppHsM4bnncPmS-frame-001768-Mera99RLi4CiSuMTd.jpg,8,8
1201.0,data/video-MoCHppHsM4bnncPmS-frame-001783-YcQmKX3XBYhSPDafk.jpg,7,7
1202.0,data/video-MoCHppHsM4bnncPmS-frame-001798-mnZmB4dbmNJx7s748.jpg,3,3
1203.0,data/video-MoCHppHsM4bnncPmS-frame-001905-XN5roYht8moCvAbj5.jpg,6,6
1204.0,data/video-MoCHppHsM4bnncPmS-frame-001920-Kk6CQcztvSroXaF8i.jpg,4,4
1205.0,data/video-MoCHppHsM4bnncPmS-frame-001935-a4LSyHpTwkNLLouFD.jpg,5,5
1206.0,data/video-MoCHppHsM4bnncPmS-frame-001950-RcwP5hQjzu2cMo7ZP.jpg,6,6
1207.0,data/video-MoCHppHsM4bnncPmS-frame-001965-WRi65CiE8SKQnaaho.jpg,7,7
1208.0,data/video-MoCHppHsM4bnncPmS-frame-001980-ci89GAqt6rXbPi7as.jpg,8,8
1209.0,data/video-MoCHppHsM4bnncPmS-frame-001995-E7G2PJ6bfxrRqCxFF.jpg,5,5
1210.0,data/video-MoCHppHsM4bnncPmS-frame-002010-EJnyitp7zGFDvCcH2.jpg,7,7
1211.0,data/video-MoCHppHsM4bnncPmS-frame-002025-yshdGgkQ6Z7iWi4zb.jpg,6,6
1212.0,data/video-MoCHppHsM4bnncPmS-frame-002040-2vZMnp37ezwRQiR7h.jpg,5,5
1213.0,data/video-MoCHppHsM4bnncPmS-frame-002055-yBAS5sodeFBjAzM6K.jpg,4,4
1214.0,data/video-MoCHppHsM4bnncPmS-frame-002070-etLTQAjW3boYrgFLr.jpg,2,2
1215.0,data/video-MoCHppHsM4bnncPmS-frame-002085-gd5MypZmRextKmPCC.jpg,1,1
1216.0,data/video-MoCHppHsM4bnncPmS-frame-002100-YXKyj99bx5zFkzvoA.jpg,0,0
1217.0,data/video-MoCHppHsM4bnncPmS-frame-002115-dszshZkfB4L79yXXg.jpg,1,1
1218.0,data/video-MoCHppHsM4bnncPmS-frame-002130-ft7sqNPoZAEJLfwuC.jpg,1,1
1219.0,data/video-MoCHppHsM4bnncPmS-frame-002145-vehFRd4T4gWmgmRKr.jpg,0,0
1220.0,data/video-MoCHppHsM4bnncPmS-frame-002160-Cm2hXvqEH494Nh9Jk.jpg,3,3
1221.0,data/video-MoCHppHsM4bnncPmS-frame-002175-sKCSMb8pv9B7gfnEx.jpg,3,3
1222.0,data/video-MoCHppHsM4bnncPmS-frame-002190-PWTxj7oQQHg6TQ7fh.jpg,5,5
1223.0,data/video-MoCHppHsM4bnncPmS-frame-002205-x53xcDS5jWaEqL3Rf.jpg,1,1
1224.0,data/video-MoCHppHsM4bnncPmS-frame-002607-fjeEeEJaRZBsmtvKq.jpg,3,3
1225.0,data/video-MoCHppHsM4bnncPmS-frame-002622-Ljapu48qwtsTQc9z2.jpg,5,5
1226.0,data/video-MoCHppHsM4bnncPmS-frame-002637-XQE3yLwziohjtmTbB.jpg,5,5
1227.0,data/video-MoCHppHsM4bnncPmS-frame-002652-SzFBmMA42bfhCLu2D.jpg,5,5
1228.0,data/video-MoCHppHsM4bnncPmS-frame-002667-cNgNRLSThWMeHWh2j.jpg,6,6
1229.0,data/video-MoCHppHsM4bnncPmS-frame-002682-WrGxu4fnzgpPeY2G8.jpg,6,6
1230.0,data/video-MoCHppHsM4bnncPmS-frame-002697-usAoemNK4negiSkbs.jpg,4,4
1231.0,data/video-MoCHppHsM4bnncPmS-frame-002712-NqW38wAvCagDD5goD.jpg,4,4
1232.0,data/video-MoCHppHsM4bnncPmS-frame-002727-dN4XfJRXTNSFEbb3y.jpg,4,4
1233.0,data/video-MoCHppHsM4bnncPmS-frame-002742-r2vqXNzkvmzTZ3oFs.jpg,5,5
1234.0,data/video-MoCHppHsM4bnncPmS-frame-002757-Hn3PKWMY8WCThyGiM.jpg,5,5
1235.0,data/video-MoCHppHsM4bnncPmS-frame-002772-3f3eabuCRjskvLChw.jpg,5,5
1236.0,data/video-MoCHppHsM4bnncPmS-frame-002787-zTYrmi2zcG7KXWCEb.jpg,5,5
1237.0,data/video-MoCHppHsM4bnncPmS-frame-002802-mzWpapEFdeCRqvLB8.jpg,4,4
1238.0,data/video-MoCHppHsM4bnncPmS-frame-002809-CEKyj7oQp5rtmvDtW.jpg,7,7
1239.0,data/video-MoCHppHsM4bnncPmS-frame-003109-9SrpRbRQErg4LKv7H.jpg,0,0
1240.0,data/video-MoCHppHsM4bnncPmS-frame-003409-M4x2mNR4tRP8LNbSL.jpg,1,1
1241.0,data/video-MoCHppHsM4bnncPmS-frame-003709-oagGMFFavBiFPFpgk.jpg,1,1
1242.0,data/video-MoCHppHsM4bnncPmS-frame-004009-ndZc3fpP7DqJF8uu9.jpg,1,1
1243.0,data/video-PY5tYnNPcGE9WrZuq-frame-000030-JbJHmmfTLDNdeSkFn.jpg,0,0
1244.0,data/video-PY5tYnNPcGE9WrZuq-frame-000330-7B6LkytxgCh7BPqNn.jpg,0,0
1245.0,data/video-PY5tYnNPcGE9WrZuq-frame-000630-HiWgSHEfqwEM5kuNv.jpg,0,0
1246.0,data/video-PY5tYnNPcGE9WrZuq-frame-000930-j2dxNnZMomhWx824h.jpg,0,0
1247.0,data/video-PY5tYnNPcGE9WrZuq-frame-001230-XExyHyFtEwydLyaHH.jpg,0,0
1248.0,data/video-PY5tYnNPcGE9WrZuq-frame-001530-h9i8h6YRjZsZsi92J.jpg,2,2
1249.0,data/video-PY5tYnNPcGE9WrZuq-frame-001611-qvokdTXGiuYXSq8ei.jpg,2,2
1250.0,data/video-PY5tYnNPcGE9WrZuq-frame-001626-e4a7FmxfBLF6Rb3hW.jpg,6,6
1251.0,data/video-PY5tYnNPcGE9WrZuq-frame-001641-eDXkkc3DcgBtKbwQY.jpg,4,4
1252.0,data/video-PY5tYnNPcGE9WrZuq-frame-001656-ujPyuavZrW9KJbzu3.jpg,4,4
1253.0,data/video-PY5tYnNPcGE9WrZuq-frame-001671-rx3KBTyjLPC39kcxv.jpg,3,3
1254.0,data/video-PY5tYnNPcGE9WrZuq-frame-001686-bq2TDEzevpETe2bDk.jpg,3,3
1255.0,data/video-PY5tYnNPcGE9WrZuq-frame-001701-AAHKXns4v7iEcGvDe.jpg,3,3
1256.0,data/video-PY5tYnNPcGE9WrZuq-frame-001906-74acwBpZih6TtQzbR.jpg,2,2
1257.0,data/video-PY5tYnNPcGE9WrZuq-frame-001921-KaHPPkdBmyhdmSZ7d.jpg,2,2
1258.0,data/video-PY5tYnNPcGE9WrZuq-frame-001936-aBamiHbse5Fh22cQZ.jpg,0,0
1259.0,data/video-PY5tYnNPcGE9WrZuq-frame-001951-fPw4a4xrtMtwKkq87.jpg,0,0
1260.0,data/video-PY5tYnNPcGE9WrZuq-frame-001966-wHsEh2ffxhfiMtqAj.jpg,1,1
1261.0,data/video-PY5tYnNPcGE9WrZuq-frame-001981-7atbCm6h4SGgu9qpy.jpg,1,1
1262.0,data/video-PY5tYnNPcGE9WrZuq-frame-001996-nwWbDZaTaodZR5Pap.jpg,2,2
1263.0,data/video-PY5tYnNPcGE9WrZuq-frame-002011-5EoD44TkvQCZQkgXs.jpg,2,2
1264.0,data/video-PY5tYnNPcGE9WrZuq-frame-002026-xt8QJLArm3eKq5pw9.jpg,1,1
1265.0,data/video-PY5tYnNPcGE9WrZuq-frame-002051-aEkuAFihbh3YiJrP3.jpg,1,1
1266.0,data/video-PY5tYnNPcGE9WrZuq-frame-002066-d4ozouHZiDRiKfknD.jpg,1,1
1267.0,data/video-PY5tYnNPcGE9WrZuq-frame-002081-z57b3dYvjTDB2QMD4.jpg,1,1
1268.0,data/video-PY5tYnNPcGE9WrZuq-frame-002096-gXc65vKJoi7rBWWnn.jpg,1,1
1269.0,data/video-PY5tYnNPcGE9WrZuq-frame-002111-MvxdcsDDfTCbM66id.jpg,1,1
1270.0,data/video-PY5tYnNPcGE9WrZuq-frame-002126-rRbK2v8H5a2FyDHAP.jpg,2,2
1271.0,data/video-PY5tYnNPcGE9WrZuq-frame-002141-5oRxgxERcb5aGgxtx.jpg,2,2
1272.0,data/video-PY5tYnNPcGE9WrZuq-frame-002156-K57Bzep6YDcymSAg6.jpg,2,2
1273.0,data/video-PY5tYnNPcGE9WrZuq-frame-002171-keLuYps3QT5uW7v7g.jpg,2,2
1274.0,data/video-PY5tYnNPcGE9WrZuq-frame-002186-xuy2wfgm6nqQDFn5M.jpg,1,1
1275.0,data/video-PY5tYnNPcGE9WrZuq-frame-002201-B2EWEEngBmrcitFWg.jpg,1,1
1276.0,data/video-PY5tYnNPcGE9WrZuq-frame-002216-dRkrCFFDEtfxm4Nvt.jpg,1,1
1277.0,data/video-PY5tYnNPcGE9WrZuq-frame-002231-FQejQTpKjvhR3B8dr.jpg,1,1
1278.0,data/video-PY5tYnNPcGE9WrZuq-frame-002246-5HjBWYiccckoNjMbj.jpg,1,1
1279.0,data/video-PY5tYnNPcGE9WrZuq-frame-002261-p7og7eg2kT7HQFus5.jpg,1,1
1280.0,data/video-PY5tYnNPcGE9WrZuq-frame-002276-v8a9ZNtk3WvKYtxh3.jpg,2,2
